buyer_id,total_transactions,flagged_transactions
e2582ad9007caf34d620194e75329d9dbdfe7261a858165d8724f4a93cd555d4,1,1.0
c72fd11f7c50c953292bbe2bd60fb4b8bd367e145011e4a4b61263f8c7f2b2ae,1,1.0
4e436ce22a5ff75115fb8188e541000040f3ae7465bd0ee0724774b05071d331,1,1.0
17c379554eb7798e16d1ca7464afd70b433ffbd1518e8376a1ffdde5597d2cc4,1,1.0
6ec2ff3987d57368d9a9228f29ac86408765d5ce98a24cf786140a779d74f279,1,1.0
d10e5d722b02f55b1ecef8411b26ef182c8c9477e0a9c2588600080ba2820c85,1,1.0
76453d7a456ece10d11f07775b17c558babe09239aecd90237c0874c2d02c6e4,1,1.0
b39cce50c3f89c54ed8efff40d3ce45ae4dd6a491b9668a6883f40733ce9d60f,1,1.0
7b10609d93b59cfcdd048477b1dd58f9aa39cd0997a55da70ccd64020b109c4c,1,1.0
3c69bbd6988a237a243bae866b67e334b91fabf2cd6a78bbb7112a5f308d6951,1,1.0
d5ed9a2c82b62dd26572e3adca7baa35ea3cf9f205402231888d8ca771b45cc5,1,1.0
208828e8fb8c12b4eac8cee2fdbadf5497bc25290b5c8d69e56ec0d612e1318b,1,1.0
9a892a7e2663a3f4f54451023308e10fe0634e1b4588fecfe1f95c95799e8903,1,1.0
bca78c2a6695515517fb4878aad263901c2f6837233cd7080f53e429ce1bdf3c,1,1.0
0b2a5bf302e4f872a176167b3f775be3ed9b59f4ad7ffb25888642de848f5b7d,1,1.0
9e261a0bbfb28112aa37611526315bad786d3e30ad2f046c5e72e5356a666767,1,1.0
dd1225cda50b91baffdf2d6136a09612536996d38b9ee529e527ec0281b55ec7,1,1.0
0e43b188bc3e87f8b3acf78a6f7e4254791b9bfe30b0f8b19eb226a087808e66,1,1.0
489629f4195d3e6571b019af4b784b91ac275633da015f8ca633f790edd18fe1,1,1.0
e033579e28c9b03f80908775d833f95e1d041bf1758b519fb7012aa896ee0ed0,1,1.0
2b221704d0f66d2805670f1a9118e95d64737331a07dc788673318faf31731f3,1,1.0
c52330c113122f43a6852ee104e7359e77bcea2e49214c89539bf15a01863d7b,1,1.0
4c178a4ef6d225b3da51effb81f503479c7990bc1c2d43f64bef4c3692a61986,1,1.0
158a08fedde6ab4b4426b47d31eca5d94e14c8e58381da9460bff5a3037f9b89,1,1.0
cdcf6fb0649d9e908708e02e7810e62e01e716e430616a1f25b51da98ed518c4,1,1.0
18fcd4076904105170c89a8fe0d6be0d6adbe5de1e3f6cf021fa36db24c37220,1,1.0
fa783037f5cb39e0c87fd1ea719261e55fb85bd25b134d406ffe2dbee0914252,1,1.0
00d519e116d0b86b667e22789bd01074599bf21ec75a5bc4b432db00756bfde0,1,1.0
fc577ddd1fc77d35c5edb60a5d1e1500a02b7ff039002f24622781b5ac480904,1,1.0
5594b907f4565c844439c861e51c8a24e2130ffff891eb3a200503dd27c97ccf,1,1.0
d353e628e5bde3d763429d7c8fd356c64fd3f042bd443baa3261c3c3c10a93aa,1,1.0
0524217a238f3ef711cb0ccc09fa09558d66bb21ad9c6deea3519aac65facf58,1,1.0
985cba644c37cf3294c25ddbfbc15dd89b8cb153d4520c978a44d984df860ebd,1,1.0
d724f5537916de6cbf6630cc80409f2fb4da280375dd2879c70c7ec482afa687,1,1.0
9bc079d00324b221dcbfd18cf163ee30b751b53893d3ca4a724f8ab40cb0c221,1,1.0
81160abe7eafee21b57f485f8077ae12592dea776354f5995d6e12ba22f904b7,1,1.0
412bcc14f824bd089b1b7fd8750517be857edc8af052faf0d86edf03a32ef932,1,1.0
da5fb0d4488b4ba922d8ce2df872c41a517c8e259ae3fd77f88a3461254a0173,1,1.0
de17a9952957736cf9eb45bf6584c38ee76b963b48ee5bfc402773aef3763b6a,1,1.0
28acd7b17c481524ef21d162a4ec96c7b9e5538997f0065be5b485496ee24da9,1,1.0
0efd233ed7cf13be873423de7cc895f407c378cd621bf16472053c56128a3157,1,1.0
a3cd0aa4e161aaa9a689c27c72d9e4cc1027ccdd5ee60e89c8ce5310a6f014c3,1,1.0
8971b47726890dac29a2fde7bd11b78b69e1e70a6a2d8da133328c471cd09c62,1,1.0
49ceb31a42883e54d520a79f8d9d063088cfa673d2c8b85ac6b0d0c5bfdabcb9,1,1.0
13b7ade45c3ad4d7a8505ac092acd9d3499ed3622d16a8c9fd6ed8f23037cff5,1,1.0
4d7d6191284cfa0ed045afd5876aa2d1def3f74f5b2c5ccb9ad40b1b7765756d,1,1.0
f8917e205ee4ba6170986a4578840514411090cb61e7d2e2b533daf32902c1ba,1,1.0
91cb0c480e358592e56a1abe76e1b29dd2e41411785cf986ecb14e18de99a809,1,1.0
50b5f447bc5ce6da2aa3ba359d8c1d5e11632d2a9ad0e564bcf6d974caeb629a,1,1.0
d12b2b0ebadb914a6fffb895e94e71bee85550cb84406c33596a8623ceacfcd8,1,1.0
b2874974f9ab79a628f6f04cc16641721dcc6220aacf76aa14602e0610860475,1,1.0
fd0dad34f22951394a743cfedbdaff4c0d54aa760ed755e6d7983c89fc9fa0df,1,1.0
95ed3cba74bed09dbb0e3b9e7c1d28ac4ef244ea49b9f4fac5f8c458808abf46,1,1.0
9961a57d4c9fce42b0d17aad63850bc1a5d8816d9a8e6362f94e6715d251c2aa,1,1.0
e77510b642b50458b14457177296488dfbfb154386fe7aa6cee2d275c4b3d87c,1,1.0
7e732c0c7d56a3579fe5860f2709511444a98c424d20e8bdc447e7ff974f18d3,1,1.0
bb9409844f5ca3a10f8763f3d9e4c4149bfc1ca29e6eda2c936316cecde9488d,1,1.0
0a2467ec6e2f143a94db2a08ea264647ea6cb64fc336d240a2b9e75c35af40b7,1,1.0
dbdb8a06c4e433508b1052307039b10bbf882533e2d24f43aedd0ad0599bdce4,1,1.0
ee7da7400c91b14f262abf034cdec0981f51c243c08a156cdd7f11b843a87a79,1,1.0
df143b249417f5c90615335874b9ae5dcaa998b9635e813acfc1aa622245fa48,1,1.0
a5cc0a32cd0cc994454e579b48085602ebaee7ce5d68cfe1b07eeb6f9d66f476,1,1.0
f4a3aaa8c821c33aac56f02d1de54bc7a7817c644bb7ab1b875d45e19007d6bf,1,1.0
8f9871fa752a354c73b331977a8e1d062189d078ae527cb50823277adffcb190,1,1.0
92a21dc7bddf88adb790342ea468780f968652e76f682127b947e35aac3aa189,1,1.0
765537aefde705ce96d60fede5566acc1a66d5f94df4569427ec968da856408c,1,1.0
38a2fe56f8e08d85cecdf9462c552875747bde418164d43155c966f76ec656a2,1,1.0
972fd0509c05ee6f2cbfd12a91a199c99885dd495c102dcac62cfad052b9ce9d,1,1.0
3c720b4b11250d184046728d5a8a9e688a0bf8579cccdef206fc95120dffa68b,1,1.0
e892269b212d322ffafb92887a8eb79c16cfc612ff1a82d798036931ca6eb279,1,1.0
2479a1102bc3b3a15716f7820e7415c6c4c51decbcf0899acb29717725b14a68,1,1.0
604cf1903601d89dbc9de33491e3b52c19696dc68aaaa8e855196cd3a5ad0c9a,1,1.0
ec6fc10e2f0c418f61d9ef950c647c3eea239fdc908f36b60de9caf158872e88,1,1.0
0e5b7f0ab59e6691bb24fbe0d9fcd6f6d45e323c190059b9a8f05adc39c65651,1,1.0
640de042fdd3b9ef14fd3d850aa55a336fd55260d116c87ff45af176e0060585,1,1.0
ef958867c89944a43d26df0ada8ff693ff1b7142cbafe0bfb3e53cb27ecbe217,1,1.0
a72aa10d0ea9cbf671d56bcf591a8899798652b73c9f0ae0a67600d5b021c6b3,1,1.0
f2340cf72181288a3c77c95880f064a2aba6181f0005b0a5692a11fb45f432b3,1,1.0
8c46122a71dfedd1b73ed6d1b462190d85b53fc47790676415413116d0067229,1,1.0
4c4db6a9cd2169e7756be4467053fca37bb841cc0dcbfb8568ba6d8ec36fa72e,1,1.0
ac2137fc0e3e4f4ba1f998392e7558a8f8778d70f72955d08be6da07da6aaa28,1,1.0
6b806202e20f1cd19fe855478ab3eb3c3e07422fce9c9e9fd0a5b716c3b6be31,1,1.0
af72d7c81be5f9d9a9014c84c4611de17f0036c9422767efe92507c1c3ab1234,1,1.0
fa851066bc845107357e28a06015b82f069ff18545a96d727a8c41aa34ee386a,1,1.0
39ce1ed60f0a56239facddc8f3165cb5e5714686aeb8287302404f218dd55088,1,1.0
1d21f04db27cfd1a0b88eae33b4f07189007d6eacf87ea15a50654e7c562071d,1,1.0
7d40865871894d8c85076d0cdc4e9e4fdc2b2f12dfbca1a01f12a7374440bc8d,1,1.0
d729ced052adf6e23eac5cf6648554b9cb3b6d9c0cec82f4c584e784114fe360,1,1.0
bdfe7bd89bd33f1e431b8ffd2d95166b59c84a4de3f7923c67599c71ee8450b1,1,1.0
ed52e466b679370b112b9dc5a9d6a4980108cf28cac442805a660329287ad59f,1,1.0
c1b7f142bba284db1f5da9fb51b2b949440d754f7e6628404c9697bf24b014b8,1,1.0
a3d0853f4c804c6ab56805d59194b13cbd980a91c3246e8f741e67d3d0b98eb1,1,1.0
8979f76f765bbb20a5e0466f319840927d235ed8402098b658fe8c146da47a74,1,1.0
49da4f969eccac7d97575b2e167815c538fb59868430c15a112264e485203525,1,1.0
c6adc930fab455bbae29040f881720bdc0974d9147f95c851184af4de9cc2da9,1,1.0
a8294ac696fcb8097f2ea74f33ca01a771ecde1befdfabe062d32a4d3e766f40,1,1.0
682d47ca5a0ec9e8d226bb183498374aaf8ce3a4281be949123a0116a01637ae,1,1.0
8e721e797822969e81905e17074c7577382d4250592b4dca3b1ef6f9060363b2,1,1.0
6d54c65e7075544418d0edb0c30b9b43e9a22e5512916ecc0c8b42a02e719273,1,1.0
f8be69d44b0bd3b1ff498522175c02db0535c752177dc6a44a7597705e2a1950,1,1.0
1a33da25354621c0ae6c61db57470041b8a03d8d37e65ea7011d7824cf75fa2d,1,1.0
d14ab1b2513f1944df7d493985bc6f1380c0c4fea659c5217346c9ed731e1c97,1,1.0
b28cb93accb1e223551031c1e85fb11085a535fb5350cf012d76bdd40aff983f,1,1.0
56f3a6955834991ad78fb5c3a923742ac054c34436808a033ebb5359082a5753,1,1.0
3bfb23f98d74af05a67e023113b4939f8c980dc3b3b9b4ce4fdb029c903b9982,1,1.0
1ed849112fe9edbc18988775725639e9f7faa83c5881d76bd05546885d1e6cd6,1,1.0
0600c758f0be40e9a44a400ff04a039c5fb98dc44f51ba2a30699a511beff860,1,1.0
e77cac71600309c0a8a59b339023f4d5b09c05c996d39aa5ae2a3c12f9c54ee7,1,1.0
d8549945ac5660b32880d0314dafb7f8400c87946925007a0a5f9ad653151ae6,1,1.0
0a6e89d817e01f37c8c1133171333ef7d9a80ec04b95b5676f8531652e00db7d,1,1.0
9d32dfcb9dc21e6d423b3c7d752d6fadfdd155b037038695d623ac3316d96bb0,1,1.0
827de231bc2328c4c07a25cb29b2278999a62736ebf8e1f38eaf296e59e39bf2,1,1.0
2613a1c0079f0f454f76c7ef756adeb1300fa3b635c6d7c75a6656e4bc20d258,1,1.0
bf466cec2b9a681b548b341461e987c34a3923f9fbadda51dc951fcad2c6f59c,1,1.0
62db7f8290ccc3da2f4dee96682f33da1dc59edf087b7549f0ed0b49dd7693d8,1,1.0
ee93973425ebeacc12436880ef1144970e366c4dc30e84ac2305d901103ce8cc,1,1.0
86d9e3b50cd05dbd64d12efb616dac5dc73b66025a470298bd76f927e2ee5907,1,1.0
df17a4093e4cd8addeddc5bda01afe9bcccfa45497c69ae50738db323424518c,1,1.0
661eded9707da1c7d86d3fe15554e00f120fbe9666f083a72ecc58aca4254f47,1,1.0
69c78b7916d9f58f2b7e399a9a98dcdba348f921cccd58595502b8dd4b94367f,1,1.0
8f9e2996ff6bf5217ad6435e0b855ccc3580bcb80f184569aa2537dea768bcd4,1,1.0
17f2a041e7f37fef971d87f9d80268542c4b9004802ebe786049421c62f52b51,1,1.0
523af0bbb337e70c6494e62b7ed2a5fdcf1cf4ed980f136b0e26f9551cbe1a5a,1,1.0
36edce9f25d3c7ab2f7edd0820acf6bb0bc0c308cb71ffe12fb9f5626787588e,1,1.0
38bb429e4d9c36aa250b2721c31b8439a97eeffe2b9689bf9b1a44a89683d0af,1,1.0
d2ac60423ba58fdd24fe6749149c30a81815ee47e39d5579bb81ecea0d4ec3e2,1,1.0
b3d41081f6eec24647b55b7dc640535807cb7f6fb7279eb765f4fdcf61de9098,1,1.0
fe69ac8ed40d74c45b11b760a68fe098fa1d75040abcfa3b585af31f90345059,1,1.0
7b295910670347482157afa8523d113cb4611e7b3dde258187d486c729465a04,1,1.0
d5f4a4d0bd22c2bc03eac67d0c84274d2f8527443eae125878b9c1c893cb1cb5,1,1.0
b89db64f0672718069294c38f67cc64ad6a59d42b51f15d6d76999c175f335f4,1,1.0
e893352104887ea892eeba9a8339fb5e8183060796fa3ceacf8225dfa2b19675,1,1.0
2487d7932a134b8a9ef52b4a57bc044b0d9c83fcb7379923a050e0d4429536f6,1,1.0
ec745fb111357f0780fb772afe8bf17f2f15217a269aa118e4f7c86bf5e9d1d6,1,1.0
c0bba51df82740ed7f85fee8c2af241e9fcfc6a65fdfd121a11db246f4d4a824,1,1.0
8ca99f6701cb6fd2c6f9acbeb706f0755e4e954b55b63955486b6470c1ef4ace,1,1.0
ac3a9d9fbcb66e7ace3170325491d62f353f8fe55e140f0d15feb7bd43d9a054,1,1.0
f688816d3cec5a52864ad38f4d6aa67a48490f15a72cf26f914f2500b0a2fa50,1,1.0
ce07775fa62c52c35f12b23c8b414ab0687d8110f62d7f75053ab5a46f11f91e,1,1.0
1937b147c9cdd2dbc74e0292a0ab9101381cb56f8e4c3b85bfc9c7e266a3b7a6,1,1.0
af8c490d0b9a4b80f96a213aaa17ba124fdd27482f01f871e30e50bd4484bf10,1,1.0
b14765513daa8fb93ed7aba72e39857db4487cc6d83455ef5f7a30cbb2fc66b4,1,1.0
d3664135a9700931e4714450da3443ca592d9da82a74e3d1f3f40e118bebf093,1,1.0
b5382c4a0c2abb9735d590e591f8d40ff9745281debb0c3cc475673925ac2594,1,1.0
e648e9cef7117ebeb530b82793f38d6731c43faa0a06f5c39ae1778fe220012c,1,1.0
ba71fb7348869dfc44d9e562caa0562c14c5da52febb81942ab6ac5f0644aed9,1,1.0
5e709d19281192fbc033e82ad3fcb213a842f284d5053ab6f802297f23a428a4,1,1.0
eab25d7bcd07859b5b5bb201aefaa83a78a48fe60a85cace4e83d13f76a64a8a,1,1.0
258971b02d6b8bec66026a8b10c69a2aae63fe37deae5b4e7f92e6638d101a69,1,1.0
be2aded3a932da97a1e871106c023a9c8b9fa4fa9f59cab45b64b3c89b802c6a,1,1.0
ed5ecbb1f713b3dfc99a99486470bd0025500eb45727b1facd6b5adb67347303,1,1.0
85529758f3c2b49fcb3603dc07a6f4e085483f3b27a96e4a67e2eb161a0127a7,1,1.0
de39485b29cd0b120bcdd4b0db4ec51a72b324d8aa057122fcacd1fd113be801,1,1.0
0f937036e46c2a6a3645ba9a7e5d54bbc4b87c5ff716b27b533257ee804b33f4,1,1.0
f012e437355178c1494a008f6a763c43a2edad22ce7697447970a572f7b87a78,1,1.0
89840db52a7cfd864ec08eed63926394d0c875db94862e5ae34682fde726e1b3,1,1.0
e1f410cfb4faa0ec50c1fcd83045ea26574798c87301cb4d7f2313eec6ec6527,1,1.0
8e74b4d5ba519cd3d2ea48d9ba76c56bd1bb9def04869cd38b38a071ce598e91,1,1.0
7045bea689122df28b0c561ac2168a0740b0c422a52fb8f4a4b7b530780d94d7,1,1.0
caf32b8573fbaec13b9f3ef7b463c2f73bd01ce28b85ca2a6a5384e123a100cd,1,1.0
73ad3005fbed087ec80d36ee2f6b9c29ceff2a3f4c21d22c76dc3dcb7a172600,1,1.0
1a5eff6552ad922e83448ea9c2b6830a62fd3626dc6d7b7a91715247dff59d00,1,1.0
fd352d8c9fc636a326da5b6ff2fd31507c047e393e5d3e68b9e6f7954a0148fe,1,1.0
9674609ec9e20142161e2ca3eb2ca940dcb9462d6ad89f4b999c6821b02a1151,1,1.0
56fbbfc4ebe37fe5b3e30cb6031915e6313fc316a48df6330eb5531e857bd8d3,1,1.0
7a17d8962fed802f30e0e68fd36767d4128caac3c6ca30c29700179d4fbcb37d,1,1.0
1ef7cf9255542246f0bd13d5c130549118143d6656f17a0508579b12fee1dd90,1,1.0
b6ed4f839bb0bb15fd6c7aab06b00c8ea886d11250579f95318d95be329c6f7d,1,1.0
06284f09cf3b7922dd487d70818ad01f81e5ad1111b3d4830c7a613320afec02,1,1.0
5baa0d28ab13077889976e36cbe2f9be9cb9931c61737c5a2e904ce33f65a1f6,1,1.0
d863e8e52ca4e01355d8ef189591c1f002d279cdd361b0eee42d3d61ce5363f5,1,1.0
2365ed7bd8f6889e8c9a8ae95f3fad299ff95e8e78299585007296f51d2f0eb5,1,1.0
9d3a0d9bc48008ce8287a84d285595a04c9d090485bfd1deee9e2762716eb2c1,1,1.0
438ae99656415d620986369623dda342dd2d17f154f58ccc5e175bd608394d0c,1,1.0
dc00090f61dd58fc1cf3bdb61ec3610eecd9beea78736ce1bb8a6fb9e030c6d5,1,1.0
a1914ac1b09d58973d97660e2c45c47241586ca2c3abd21175aacb760922cb94,1,1.0
ee9aa5bceafb4209aad5c8f5fbaa3191726eca0ce42267301f33500b09403c08,1,1.0
c425a7d8ceeb89ac0093084066a0a30bfe43e17e58c761612db20c265f387886,1,1.0
f0e5ed14ed4a7e68586c380ea90d20d0032c8d81f691ba35de4b7a31004a36a4,1,1.0
aa1c1282e87f5007567f56c0a0fee7a2a0e8620b854dd73f7350215ec124ddcb,1,1.0
69f397ac5e70e668df980e0d781fc964cae8d694bfef510c346d4b149ed81cbd,1,1.0
8fae2bca16b74d4fd826fa4ba35939c7fde8b9dd08e3a22b4aa92cbad75bbf49,1,1.0
4ef16ffc52abc8b7974a5796389067afc8a7f62a7ad1ead823cf558b19be6794,1,1.0
180923235c0757f0ba2bfb4bc380f40e498bff4e04529bb296c2508e3f39b105,1,1.0
6f5e73a6af95af084be2267f4e71e77af02bdd2a32f9bda1f36cbdb3adcb9ff6,1,1.0
92d1a7eae18e42c3d596adef61c562c69ffea95b3833b38bccae6536aa997828,1,1.0
94038a0517a50370fe60c3f05268b86fbdbac1fdc2ec5614d32ffa4c35c8bad9,1,1.0
38bde849e11c9c5404ce9b5d86bfc8c40787960a6f89f06887bedca9c2d04889,1,1.0
fe80838f16b1188d6f824d473af98200a53b3c42b5d0e1cf982c525918e7752b,1,1.0
977420b236a06ada9c8f88094ea287ad54a77d21c30e6b13eac1fb331720d154,1,1.0
7b4d547103fdd878f81f10f1543866148b94130c1035bafceb87c118438f7562,1,1.0
20e494172ca64618914385e7fe7ebb4c15273d42ef8196a8ee618edb82b90c00,1,1.0
804ccb2821efb7499f497a292f80347b9477c39ae5f50da8ca26aed117306f31,1,1.0
3fdc586c85d382c11ac998c1154c29c1d496e36c40b3cf205d4e0b15d43e9d36,1,1.0
d9ce4f927e0f4c6dce1712b97eadea4fe13d1d755bb7a64fec662a5ee913b337,1,1.0
bd20a432d524ae17b0105303dfc089769a0804ec5e68915b0947b2591f9b2594,1,1.0
9e4c704c3c882774fdc19abd09c364ed74c4b6a2b1ac8b0ff14b9ffbdc6783c9,1,1.0
453f042f02772b6d154e860da81ab94138472a4cc4766e1a66e55ab8d3f4b6fd,1,1.0
272f8ee802c6db633511933e62676bbd3e30556522ce5f3636d661a99451aaee,1,1.0
6456dae72a92da705e72f1b03f45d3d701ad0d661b23fe44445f4998666e8a0d,1,1.0
48cff72dd5a5e6595efe2cd68d6e5010a3f32ed1f572af08a0bb8ccb0cf19e06,1,1.0
a76b3e6d78ab761845d7eca43b3d7ca24b2fff6332cbb46ce2e61dd248cb2386,1,1.0
c9cf4bf6b586cb3f7e9142e4aec5499ad26574ea1583884ce9ff0ec94ddca091,1,1.0
ac4e9a3032bb15f30e347916e00edf863a31609407b60cc8667a6f9c3e01a264,1,1.0
72f3b422e396db2ffdc66a59e33a132ff010fa35e3c14a967ef8dace463531bf,1,1.0
af9d08d675e6c2fe4be0ff52c63048b5866b24afc2d3428ff548a2b2334fa4b6,1,1.0
001046b5061e28476b83fe2335b04d3210bed72a2fee173fffa7f497ec7bbd25,1,1.0
951256ecd46ae224eed1032f12da31e20c395b15ba4b586165460a07fdd304cf,1,1.0
d3a01c7331ba706254c82d374152e4c0192657b2b5d9b42558c5d51c285b118e,1,1.0
3dce3619abf64bce9c6c5187d37605f4cd05db5f98289635973c1bb8f3a6ecc8,1,1.0
9c31f638d0b203da28e58f719239f38fd5caab171ec16611bedd29f6c3770a55,1,1.0
4690771b6a97515bff974db86c01d08e06e83e37e5265075d2a35da749bfb32c,1,1.0
de445fe6911fd2745f73e12becc2bf5304f29cfc2cc3c741df4bfc07816a318d,1,1.0
28d2fa950202ab22ea4647abc0bb649da1a3c5177dba2dde120769085c868da8,1,1.0
c25675ce3330059a9b37696162712c2ded60c133434802974f8206cb8362da4a,1,1.0
65c77f9a2dada0b7e204ca808c2573a177f7ffc427376d1382ba2a5e0d8c3933,1,1.0
f018bfe1fd958e3f6a9d7619288f670e72787bd97d45536aa801c1cd420c4d4b,1,1.0
898aab98abb8423e3cd662b5206679b378a9291b49980c8dbb7a9ad8f59e7d43,1,1.0
e21171eb0125aeba26f68fd9b6c5b5594f053fed0473146ad919d6d1fbf69ee5,1,1.0
140724cf402baa42b594e31bbdc3c28abf9fbd61ec58239066ed66c687840438,1,1.0
691a7a381b4cd4a6ed78832861c794ecad6b58b8c0da55c3d52117c95a6bcbcd,1,1.0
f3a660329598bf3236754884ebaa58dab108834595345aac252584e12896db4f,1,1.0
3247eb1662be6f526600949f8dae1f411f788916bb631887c2315158697b9a73,1,1.0
1b374f480d1cbdfa990446be17d9c9f3720bedadfc62e3110cea126b58872474,1,1.0
7a229f8cc449f4b9aee3bf92aa2f9bac3da880f1d1485bf7bc57e90be3b9ca45,1,1.0
d5971ac37513926ef459a1483bfa7a6b3a794bf503aeabc8fef8b130ba9156bf,1,1.0
99b13c796b9469f8f8b323595172b3ad81a1761a436063a14a8e04fc8fc2649f,1,1.0
5bc9b3bc0813bf7ea54648c23aabf0098e0ed4b193053fd987766ce9e3caa43e,1,1.0
e7ad438ff269adc1986f5cc7868f4d9491b39ad4e46386313afa576042ff492d,1,1.0
3ea68cddd1b1a299f94d2b8d8d309eb227143047c177228f5892806b4a1ca93b,1,1.0
9d45f1397487c4db7497bf4281fdaffb14facaf0ea13c7e33167b58bfc77925e,1,1.0
82d457f20b8d3ec0a5136f60ba2dd147600e2914954b304501046e33811f36b0,1,1.0
268a23fc7a27aa133e10b6b92c180b0c0613f88af690cf2b963210de695f4288,1,1.0
bf537c4996bad1846e30389bcca53ab4058dc00d439738d138b81e94657f6786,1,1.0
0d38fc98cf29c9fd70fbcc75921116a72ba8b2a4038725f1127a39e2214a3a27,1,1.0
eeab6c5bfdce9a117f868aa28214a14444112d190b602282e21ad91a9e68b879,1,1.0
10ef2a6ef05d1148bd7651927a00026e88e87ac1828f90dc261e401589d79baf,1,1.0
8b6d6fa51d51d1c9464f678a9c67b0fa09046f9aeddfce5dce7e71feda60b188,1,1.0
4b58186a281dff69fc13e12cd5e60ff69920cfc9ddd347fae2c24ab57a706bec,1,1.0
e2e58cae12643abe946e8fb81676d0f142fdd44a2cd5e3f307263e95f907ddf0,1,1.0
2eb94e84f174d434b0ea3a141ad7f2383a018f7436d3d2edb57a766a8525b135,1,1.0
aa577891c2f2bca9cc2f5d615fd0031eea8893d668d73c3ddf84deea5c0bc2e1,1,1.0
6a116c1ca12d747e4baff2ce6ad79cfacd869a62d6fddfdabc8d175ecd18cb18,1,1.0
f4f736c4ab93e4c35bcef81167bd8f2ccd9cced4c7ca03ef513482f56cafdf84,1,1.0
721b96e80aad26c91df44f1f2b99ff5f22974801df1cac582eb5378c672821f9,1,1.0
335b1448bc13ab3114e77be9fcec88c96bd79c7e7d3b2a19b06805695e76ba47,1,1.0
6f867ca0a0380f058ace80c3764b5dee027e4b0085b9e9041c3e39e5f4f6037d,1,1.0
52757e3801752268b7f9ced055dfa13896110d76cc099bc3a37ed695947ee5fc,1,1.0
94285904f64c0728c10546c05523aa8e9249eb820d0f8c57746903981b1279ea,1,1.0
1c662ccb27d353840b9e48ce0d4941c44ba6f4504764f9a3f61cf67b4a7d8858,1,1.0
97a776c987625ae0345d7cece97b6346da2d7730b96495982c58d9305442032d,1,1.0
e506f9e018bf9b397719464c5df5936879857e80d15b6034ff0a1f757dde6baf,1,1.0
b8cf1203ed9d6f60e4c03f60e7ce6df113c1edebf9eb1dcec4a5183be250410a,1,1.0
9af822ff377cadeac4d5debd242d15cb8fe8fefa91943f28ddfda48ae6aadbde,1,1.0
e8c5062e9818fee39ef968da679ec5df7a8127fb2a8a4d623266a6a7b45d42e8,1,1.0
bd41cf9e7cb31a92b73df8fe290f1f0dc9747d8f5d4a17b8e2d8bf2d90db1aed,1,1.0
0b5c02a3671fe7c13d8209f65eeb7d43ed0abafa6949bd5d87e1f196e377a5a5,1,1.0
ec9baf728cb9577bd3af9a327d856a409ea1e89078a9526db6aa1233c8724465,1,1.0
4545c62f8199ee6fdf51ecd85e5064195f51ceed2cd49bbe07f1a0a6312b6b18,1,1.0
dd868d163e40d66bb77eda58dcef396fed6d03674f915eb1020c1f37a9c1224c,1,1.0
274a1f556b518f914b5fe5f69b644f441fe1bf41b460d1e07750ac29a49dc45d,1,1.0
a2adc170762b7f5122472a6cec46b87e524a44c32137f7d793d9c1c3d41b1a06,1,1.0
64bc9a0cf663c4e913e332920a848312f25038bba638f0adf44ff9d70d219a4c,1,1.0
885963eef6b98f384a78b1f726d45417fa9803d05cf7d17c8851f2ba158de0f5,1,1.0
8cc971f9e58d64f00f8812f678d4f9e7e03c8d96b3d09bfa908323865422071a,1,1.0
4c6d157ca8704143f0e6704a10b8d2f57b6b8ecada97caab72be5de83d55de3a,1,1.0
e41d3ed0a3f6e860fd3ac2b1245bd37e3c0467e4800879579282ff907c42f310,1,1.0
acbd5f7e743be7d0ba6759152a298c18d62c7bd9e1057639b70dfe4453ae4520,1,1.0
1962e3ddd0f5df1b2ecd0fbb1dab425f617ba639d0c26a33bc133e7c0d37437b,1,1.0
95205da0122f17928a77974d3a491e63e436c9550f37f854c20c0eed8779e31f,1,1.0
56352d2a0179d0b2f64e5c0507484b11bf1931f8034186420169c0cf8d9f3c23,1,1.0
3a0d9bf31beb52717a0644536181cbc59636553532cd6f8233a20a1639f1b9af,1,1.0
054d5271f6b10c50238ba1892f48856b39b2275527325f16f24499ff3b1a248a,1,1.0
ff60f1d8e5344a41b509f31dd7c28dda0637eeeabb141761a2e27b4f93c6dd2c,1,1.0
e683540cfeaa903e8ac742ef58f5be635e5ecf730b1bd7ec637bb260788b86c3,1,1.0
7d71bd801aa6bc2cf3f9baf5e7db786f09b9cbd45ab7ddaf05f0c69be9e11548,1,1.0
bb1dabb9e6c3322a847faa1354fec937533cb4196ce8a0877186a4f1af6af3de,1,1.0
08ecc88040344d27862feb49a5901544f12e48e52901e5554ca196a9597339c8,1,1.0
9c39ba41e6717689a5a10fb14721d7da1af1c356299f1e07a6d083a9bb092e1c,1,1.0
ead119c5d1130dc62b309d38a8fa74bc85c9e4302edb6fab61b7e4b703e83a0f,1,1.0
41bd9e3cae8e7a275f30f8102a4f7509757ee250ee68f5791b745d5535269a06,1,1.0
dafd98903a30efcd03bd3161704c2d768a9250e6b6c2c7b4442164e78f6c53f5,1,1.0
25923d23c16b0611650a348b324b9bea4766521e73bdd1bf4d0a986da40e80cf,1,1.0
ed6e734f06386da7135a23ccccf6201c5adbdf3fcf035f98d08587f2e7eecbec,1,1.0
46d1866f8af16bb124d00d0a48c92ccbf798e7c279bef4f0d997503138b38e45,1,1.0
de678402afca6b0cbea9c1cc331b66800f754e376a9a0d4b8acf872f21eae65c,1,1.0
